time(s),current(A),potential(V),frequency(Hz),amplitude(A),power(W)
2.578125,0.241739723156179,0.097699675605313,,,0.023617892533276858
2.58056640625,0.23933609103176395,0.0969450307723618,,,0.023202444710011143
2.5830078125,0.236867327336379,0.0961428209314015,,,0.02277309303660115
2.58544921875,0.23458910813053302,0.0955547202441402,,,0.02241609659973544
2.587890625,0.231975530623098,0.0948199274733552,,,0.02199590298927524
2.59033203125,0.229411494682943,0.0940761080098738,,,0.021582140552499136
2.5927734375,0.226971832327778,0.0933973739985281,,,0.021198573111048693
2.59521484375,0.224233015124036,0.0925783765076824,,,0.020759128499605848
2.59765625,0.22146007313444,0.0917089827583508,,,0.020309878028749465
2.60009765625,0.21864850258014604,0.0909097040943543,,,0.019877270670234738
2.6025390625,0.216094340308994,0.0899510759917619,,,0.019437918426523974
2.60498046875,0.21310972071374498,0.0890756200355272,,,0.018982880508174867
2.607421875,0.21016338323866698,0.0882053269478087,,,0.018537529931024237
2.60986328125,0.207186385423,0.0872645523776341,,,0.01808002718267807
2.6123046875,0.204250441283716,0.0863012610389622,,,0.017627070650549196
2.61474609375,0.201143353548371,0.0853731438238601,,,0.01717224045169862
2.6171875,0.197985858134431,0.08430143224634401,,,0.016690491405254013
2.61962890625,0.194892628180144,0.0833688849569665,,,0.01624798109771127
2.6220703125,0.191819838452917,0.0824211821503313,,,0.015810017845174995
2.62451171875,0.18838172297256303,0.0813256880688105,,,0.015320273240331736
2.626953125,0.18515112776354503,0.0802334582525455,,,0.01485531527982811
2.62939453125,0.18178420663337302,0.0791934233715397,,,0.014396113638176165
2.6318359375,0.178406892167409,0.0781274076038061,,,0.013938467983691444
2.63427734375,0.175005499806857,0.0768901844543031,,,0.01345620516066674
2.63671875,0.171697127801654,0.0758259340545138,,,0.013019095090037644
2.63916015625,0.16793768502303,0.0746996959236985,,,0.012544894005350197
2.6416015625,0.164500782098518,0.0734368582845883,,,0.012080420622672807
2.64404296875,0.16101951262184,0.0722818413253981,,,0.011638786861624775
2.646484375,0.157351899295505,0.0711062728186298,,,0.011188707079835741
2.64892578125,0.15365966675501,0.0698841385687263,,,0.010738373443931425
2.6513671875,0.149937293540715,0.0685740357010691,,,0.010281805320182667
2.65380859375,0.146308806793084,0.0672218304733816,,,0.009835145807007435
2.65625,0.14243919465505403,0.0660236452716285,,,0.00940435486068173
2.65869140625,0.138720459108286,0.0646002923849021,,,0.008961382218163132
2.6611328125,0.13487442685083698,0.0633362889367719,,,0.008542445669206117
2.66357421875,0.13099370683517697,0.0619682287064149,,,0.008117447984263311
2.666015625,0.126987075886941,0.0606356090702604,,,0.0076999386904560456
2.66845703125,0.123257427337591,0.0592748767823137,,,0.007306068817940691
2.6708984375,0.119222019840878,0.0578980230210639,,,0.0069027192493648915
2.67333984375,0.11527413289265599,0.0565520798532546,,,0.006518991968360164
2.67578125,0.11121503725144802,0.0550944521813452,,,0.006127331551696428
2.67822265625,0.107146890746986,0.0536331605382308,,,0.0057466263926053765
2.6806640625,0.103172479139709,0.0522187344177132,,,0.00538753628741352
2.68310546875,0.0990109874881559,0.050732894167524,,,0.0050231139496586565
2.685546875,0.0949447680813729,0.0493086419424107,,,0.00468159757362964
2.68798828125,0.0907455139764383,0.0477358989570007,,,0.0043318186859803536
2.6904296875,0.0867071617012505,0.0462736413578408,,,0.004012256103719976
2.69287109375,0.0824436637894449,0.044744899335722,,,0.0036889334371268214
2.6953125,0.0782979353638447,0.0432649214394609,,,0.0033875540223887285
2.69775390625,0.0740792587126468,0.0416561049920938,,,0.0030858533786704946
2.7001953125,0.0697686226924629,0.04011124149667201,,,0.00279850607370757
2.70263671875,0.0656045760125274,0.0385582506469406,,,0.0025295976854772984
2.705078125,0.0613273502363618,0.037004726855943006,,,0.00226940184429532
2.70751953125,0.0569895183208527,0.0353856512892015,,,0.002016611222441254
2.7099609375,0.0528210977787709,0.0337453913071282,,,0.001782468613816704
2.71240234375,0.0484444857290838,0.0321217857396241,,,0.0015561233908559073
2.71484375,0.0441447627114827,0.0305444128269636,,,0.0013483758564078769
2.71728515625,0.0398271761479872,0.0289354298354509,,,0.0011524164609742272
2.7197265625,0.0354597232254678,0.0272690890401628,,,0.0009669543499748103
2.72216796875,0.0310945221923703,0.0256008496416134,,,0.0007960461873246831
2.724609375,0.0268032870656668,0.0239430025977554,,,0.0006417511718416439
2.72705078125,0.0224223228066164,0.0222929165110863,,,0.0004998589703125257
2.7294921875,0.0180773887783153,0.0206415646889102,,,0.00037314558987417464
2.73193359375,0.0136437649512466,0.0189558381550636,,,0.0002586290002415598
2.734375,0.009357228478432959,0.0172481944116445,,,0.00016139529595018813
2.73681640625,0.00495355045011805,0.0155490444196551,,,7.702297598388808e-05
2.7392578125,0.000550933408165351,0.013878140314775,,,7.645931142615948e-06
2.74169921875,-0.00384142021469167,0.0121595379665691,,,-4.6709894946089386e-05
2.744140625,-0.00823212822604812,0.0105110173948697,,,-8.652804298078963e-05
2.74658203125,-0.0125787511714156,0.00877482798487916,,,-0.00011037637779376912
2.7490234375,-0.0169860885200409,0.00707767652263813,,,-0.00012022203992974652
2.75146484375,-0.0213127042940067,0.00532473277159085,,,-0.0001134844550055225
2.75390625,-0.0256667757966925,0.0036123258656046704,,,-9.271675809706823e-05
2.75634765625,-0.030050165167428,0.00189322388496205,,,-5.68916904420293e-05
2.7587890625,-0.0344399637619025,0.000163962711432042,,,-5.646869840022804e-06
2.76123046875,-0.0386812675712333,-0.00157982111160226,,,6.110948313257025e-05
2.763671875,-0.0430735345829587,-0.0032992228717074698,,,0.00014210919046138
2.76611328125,-0.0474144844992058,-0.0050369944510824105,,,0.00023882649532343259
2.7685546875,-0.0517482023859635,-0.006691660501757729,,,0.000346281401943117
2.77099609375,-0.0560040568654046,-0.008418256968956591,,,0.0004714565419970335
2.7734375,-0.0602949022420158,-0.0101284488378051,,,0.000610693832538717
2.77587890625,-0.0645430916363095,-0.0118021675387476,,,0.0007617483809604637
2.7783203125,-0.0687443811028369,-0.0135716657778762,,,0.0009329757644346508
2.78076171875,-0.0730499503718216,-0.0152967966565929,,,0.0011174302366119579
2.783203125,-0.0772498107546774,-0.0170099363568204,,,0.0013140143645134826
2.78564453125,-0.0814866107851646,-0.0186714973351272,,,0.0015214770361237481
2.7880859375,-0.0856368429896084,-0.0203855863369848,,,0.0017457572563914735
2.79052734375,-0.0897730441907316,-0.0220935298598666,,,0.0019834034324390524
2.79296875,-0.0940090214154684,-0.0237375037763887,,,0.0022315395008642874
2.79541015625,-0.0979893225796952,-0.0254658489571171,,,0.002495381288224742
2.7978515625,-0.10222893747196,-0.0271667310082218,,,0.0027772260455570636
2.80029296875,-0.10612830053369801,-0.0287397238098506,,,0.003050098045747301
2.802734375,-0.110212751583685,-0.0304656374460524,,,0.0033577017316803845
2.80517578125,-0.114238047230782,-0.032016346640988,,,0.003657484919730276
2.8076171875,-0.11833046650487701,-0.0336848691645848,,,0.003985946282401067
2.81005859375,-0.12231700367058,-0.0352884894346062,,,0.00431638229170195
2.8125,-0.126262660382163,-0.0369171579441394,,,0.004661258575775543
2.81494140625,-0.130106635625237,-0.038512534278949,,,0.005010736264435667
2.8173828125,-0.133905226635348,-0.0401141393648072,,,0.005371492922926443
2.81982421875,-0.13770780175751302,-0.0416892472770867,,,0.005740934599452995
2.822265625,-0.141680654364422,-0.0432680857782293,,,0.006130250706155469
2.82470703125,-0.14549816990678902,-0.0448104178026365,,,0.006519833783042208
2.8271484375,-0.14926952171600902,-0.0463117133495459,,,0.006912927301535626
2.82958984375,-0.152899047797219,-0.0478535124326873,,,0.007316756484710268
2.83203125,-0.156504669206105,-0.0493994418106416,,,0.0077312432995406966
2.83447265625,-0.16015324973626902,-0.0508066732240651,,,0.008136853825122711
2.8369140625,-0.16372128191403698,-0.0523139643602191,,,0.008564909307060315
2.83935546875,-0.167302478983809,-0.0537426466596074,,,0.00899127801330324
2.841796875,-0.17093200506501902,-0.0552411609192838,,,0.00944248239805255
2.84423828125,-0.174247479183015,-0.0565742968422898,,,0.009857928611320602
2.8466796875,-0.17775349779055,-0.0581383462232954,,,0.01033429439694877
2.84912109375,-0.18123387950312903,-0.0594214189761066,,,0.010769174286620649
2.8515625,-0.184529043310762,-0.060864607270585,,,0.0112312877511263
2.85400390625,-0.18781632550541896,-0.0622250730878986,,,0.011686884581675248
2.8564453125,-0.19088028089722198,-0.0636466939155098,,,0.012148898812772018
2.85888671875,-0.19409563254707698,-0.0649160267763018,,,0.012599917279589284
2.861328125,-0.197510882688687,-0.0661457887480776,,,0.013064513121772226
2.86376953125,-0.20059324294595604,-0.0674716133830882,,,0.01353434973530943
2.8662109375,-0.20360553479775398,-0.068764795365543,,,0.014000892935659497
2.86865234375,-0.20663571184823,-0.069986829688959,,,0.014461778372778882
2.87109375,-0.20962292977742703,-0.0712821434364788,,,0.014942371747969477
2.87353515625,-0.21245948764318998,-0.0724696698129077,,,0.01539686891812152
2.8759765625,-0.21555371362549,-0.073598306179421,,,0.015864388213520045
2.87841796875,-0.218474544122309,-0.0748552481557736,,,0.01635396621599495
2.880859375,-0.221078118044043,-0.0760548989460088,,,0.016814073927013496
2.88330078125,-0.223872539594279,-0.0771261108910881,,,0.017266418314217873
2.8857421875,-0.226678740258413,-0.07826180872937799,,,0.01774028821312027
2.88818359375,-0.229212981969295,-0.0793895124486754,,,0.018197106885449354
2.890625,-0.23177095513023702,-0.0803514714341818,,,0.018623137280420272
2.89306640625,-0.23420754279023004,-0.0814232163205268,,,0.01906993142050794
2.8955078125,-0.23697870925162803,-0.0824612526717847,,,0.0195415612214319
2.89794921875,-0.239137058651326,-0.083466646370487,,,0.019959968308528635
2.900390625,-0.241437450306863,-0.084525600666443,,,0.02040764551056208
2.90283203125,-0.24367323005822,-0.0854645099421858,,,0.02082541319295527
2.9052734375,-0.24599284938497398,-0.0863751899852345,,,0.021247679100636303
2.90771484375,-0.24800794397299103,-0.0873210108430231,,,0.021656304364821414
2.91015625,-0.250175647374903,-0.0882488615874921,,,0.022077716077749044
2.91259765625,-0.252343870443605,-0.0890520040756684,,,0.022471727379213855
2.9150390625,-0.254449733497548,-0.0898680703895502,,,0.022866906560559935
2.91748046875,-0.256296152906756,-0.0908556105558347,,,0.023285943455454886
2.919921875,-0.25822684494702003,-0.0916758071645294,,,0.023673154442067842
2.92236328125,-0.260034419263701,-0.0924153964067105,,,0.024031183935643685
2.9248046875,-0.26173217066550303,-0.0932751472500066,,,0.024413106758888654
2.92724609375,-0.263271943363249,-0.0939446880245103,,,0.02473300058486697
2.9296875,-0.26513529524868695,-0.0946509517831382,,,0.02509530804659158
2.93212890625,-0.26641103391172194,-0.0952763583590341,,,0.025382673137774005
2.9345703125,-0.268105190951562,-0.0960312696626184,,,0.025746481890217245
2.93701171875,-0.269877947593337,-0.0966193703498792,,,0.02607543736778592
2.939453125,-0.271139178891828,-0.0973381748826783,,,0.02639219281251855
2.94189453125,-0.27229872872181,-0.097832078201137,,,0.026639550522382306
2.9443359375,-0.273518733121656,-0.0985602258605089,,,0.02695806811355067
2.94677734375,-0.274712061292966,-0.0991064906583725,,,0.027225748336273586
2.94921875,-0.275893610350377,-0.0996717914520886,,,0.02749881039380657
2.95166015625,-0.277082434742843,-0.100117330350639,,,0.027740753653508584
2.9541015625,-0.277866958372958,-0.100511040711051,,,0.027928697165280295
2.95654296875,-0.27899242672265195,-0.101065166392591,,,0.02819641602899757
2.958984375,-0.279858538038743,-0.10149683216380499,,,0.028404755064926134
2.96142578125,-0.28048023274143297,-0.101893223884962,,,0.02857903515002908
2.9638671875,-0.281253800063399,-0.102363811023024,,,0.02879021083919715
2.96630859375,-0.28185262942734496,-0.10276897962065899,,,0.028965707129647966
2.96875,-0.282496843024253,-0.103114991737745,,,0.02912965963438489
2.97119140625,-0.28299606958684803,-0.103439552968866,,,0.029272986930009657
2.9736328125,-0.283692423084985,-0.103818074503191,,,0.029452401115827753
2.97607421875,-0.284011844938359,-0.104123316613411,,,0.029572255252475744
2.978515625,-0.283951736813022,-0.10434009047344199,,,0.029627549909161704
2.98095703125,-0.28455645573391697,-0.104657989938735,,,0.029781106681202374
2.9833984375,-0.284761204449041,-0.10481067761150399,,,0.029846014795772015
2.98583984375,-0.285011640536088,-0.10503957588533999,,,0.02993750184429566
2.98828125,-0.285049273072772,-0.10515002796276199,,,0.029972939034366954
2.99072265625,-0.284945686159368,-0.10538798623812402,,,0.03002985205157628
2.9931640625,-0.284943737408907,-0.105536793432298,,,0.030072048354750785
2.99560546875,-0.284767397144951,-0.10551029625871901,,,0.03004589243758807
2.998046875,-0.28460617052346004,-0.105701488937971,,,0.0300832959852638
3.00048828125,-0.28452280730928703,-0.10572227364735401,,,0.03008039809326582
3.0029296875,-0.284120282075133,-0.105851378669092,,,0.030074523565504135
3.00537109375,-0.28329574410221503,-0.105901874854066,,,0.030001550438602285
3.0078125,-0.283109010502466,-0.10581059200781301,,,0.02995593200401208
3.01025390625,-0.282505677359677,-0.10575638188839098,,,0.029876778300488575
3.0126953125,-0.281907021217995,-0.10580206494755401,,,0.029826344968077793
3.01513671875,-0.28115129578914,-0.105659386577941,,,0.029706273448673777
3.017578125,-0.280564375455791,-0.105479785371229,,,0.029593870105889743
3.02001953125,-0.27979977238594606,-0.10543675036398201,,,0.02950117875295598
3.0224609375,-0.27894509373922804,-0.105282730338048,,,0.029368101083268667
3.02490234375,-0.27784461270100297,-0.105137637078323,,,0.029211926054325266
3.02734375,-0.27688097725072,-0.104881958505859,,,0.0290398191670717
3.02978515625,-0.27564763473660703,-0.104855044971916,,,0.028903045136709205
3.0322265625,-0.274562570479808,-0.10445107549213,,,0.028678355776499687
3.03466796875,-0.27378203096174697,-0.104257617812496,,,0.02854386234793876
3.037109375,-0.27246311664960393,-0.104003138357882,,,0.0283370192183285
3.03955078125,-0.27083673282024895,-0.10369483183538002,,,0.028084369464639464
3.0419921875,-0.269412672594333,-0.10346699944407599,,,0.02787532084554488
3.04443359375,-0.26818885730469605,-0.10312300251115301,,,0.027656440205295427
3.046875,-0.26664371471679005,-0.102756605390634,,,0.027399402973045984
3.04931640625,-0.264847746291744,-0.102441204087526,,,0.027131322029993854
3.0517578125,-0.263347944631236,-0.10194425301120098,,,0.02684680949746647
3.05419921875,-0.261782751566362,-0.10152775941166,,,0.026578216219151962
3.056640625,-0.259981413251157,-0.10100627638267401,,,0.026259754481204548
3.05908203125,-0.258020753759356,-0.10062922043683199,,,0.025964427307327783
3.0615234375,-0.256253496924439,-0.10002339945247,,,0.025631345883965456
3.06396484375,-0.254234071779841,-0.0996386158582672,,,0.025331531016154703
3.06640625,-0.252268518759105,-0.0990762295871006,,,0.024993813682174883
3.06884765625,-0.250232637499502,-0.0985429052693569,,,0.024658651092414746
3.0712890625,-0.24810079110607602,-0.0979888961687188,,,0.024311122659070275
3.07373046875,-0.24601415572335,-0.097345636060405,,,0.023948404468753032
3.076171875,-0.243530624830026,-0.0967404812526254,,,0.023559269845809278
3.07861328125,-0.24143329297254604,-0.09617063380373199,,,0.023218792806491865
3.0810546875,-0.23890251570692897,-0.0954923328071651,,,0.022813358538355047
3.08349609375,-0.23650581247304198,-0.09483908005010999,,,0.02242999368144713
3.0859375,-0.234076933203763,-0.0940855010996913,,,0.02202324555635501
3.08837890625,-0.231640172321507,-0.09332939067825802,,,0.021618836139372936
3.0908203125,-0.229079081159827,-0.0925732802568247,,,0.021206601981184556
3.09326171875,-0.22649893554919298,-0.0918251472999696,,,0.020798298120090965
3.095703125,-0.22369048299563699,-0.0911187503060251,,,0.0203823972659136
3.09814453125,-0.22100012472003003,-0.09035799330292699,,,0.0199691277893985
3.1005859375,-0.21815239401828895,-0.0894693137415241,,,0.01951794498388688
3.10302734375,-0.215498845473616,-0.0886032508751065,,,0.019093898268794606
3.10546875,-0.21254557910800898,-0.0879260324154862,,,0.018688289478419082
3.10791015625,-0.20973396524815,-0.0869277001885616,,,0.018231691250449378
3.1103515625,-0.20634868255807698,-0.0860839209288367,,,0.017763303673099123
3.11279296875,-0.203333056177712,-0.0851114530077375,,,0.01730597185578898
3.115234375,-0.20049273072772397,-0.0841919794337969,,,0.016879879862054317
3.11767578125,-0.197394996994594,-0.0832544025112192,,,0.016434002533488833
3.1201171875,-0.19425928428025302,-0.0823232208838367,,,0.015992049968539295
3.12255859375,-0.19088062734174802,-0.0812366868773542,,,0.015506509754314519
3.125,-0.187734781125009,-0.080243950533724,,,0.015064580490054725
3.12744140625,-0.18438548536012,-0.0792704000756776,,,0.014616311192644707
3.1298828125,-0.180895922867591,-0.0781846654810945,,,0.014143287216296476
3.13232421875,-0.177644411070288,-0.0771215808903252,,,0.013700217818071398
3.134765625,-0.17393827744317003,-0.0760386442373897,,,0.013226030797765591
3.13720703125,-0.17084019726551303,-0.0748148778548581,,,0.012781388491119221
3.1396484375,-0.167245878609302,-0.0737775076801834,,,0.0123389840935768
3.14208984375,-0.16360349077504802,-0.0726287694352856,,,0.011882320210308836
3.14453125,-0.15997725591683898,-0.071518236417409,,,0.011441291210068831
3.14697265625,-0.15634443861262803,-0.0702337147305299,,,0.010980650701224162
3.1494140625,-0.15274176198221698,-0.0690964180684412,,,0.010553908642433604
3.15185546875,-0.14906009599977801,-0.0678813119814858,,,0.010118394880551154
3.154296875,-0.145303771221893,-0.0666836597209985,,,0.009689387236338528
3.15673828125,-0.141536490135858,-0.0653794192072699,,,0.009253573521717882
3.1591796875,-0.137647173965387,-0.0641572516485374,,,0.00883106437880734
3.16162109375,-0.13386451940349198,-0.0629005761428179,,,0.00842015539556107
3.1640625,-0.129852821704057,-0.0615656915062819,,,0.007994478762252198
3.16650390625,-0.12605132922103698,-0.0602332051054444,,,0.007592475566784618
3.1689453125,-0.12207120127907302,-0.0589290978270323,,,0.007193545762037844
3.17138671875,-0.118160362242397,-0.057567166421235993,,,0.006802157237601598
3.173828125,-0.114098473392194,-0.0561765894223818,,,0.0064096630934738375
3.17626953125,-0.110201535442141,-0.0548494490886204,,,0.006044493507721509
3.1787109375,-0.10607135371466499,-0.0534736445554889,,,0.005672021866057532
3.18115234375,-0.102086765299423,-0.0520810690268858,,,0.005316787870290739
3.18359375,-0.0979306002324643,-0.0505994923068265,,,0.004955238653065479
3.18603515625,-0.0938558929347836,-0.0492800629670107,,,0.00462522431365115
3.1884765625,-0.0897053142858133,-0.0477907585985911,,,0.004287085020044049
3.19091796875,-0.08554386593982599,-0.046341308244235005,,,0.003964214659920993
3.193359375,-0.0812764921798809,-0.0448722389895169,,,0.003647058181325217
3.19580078125,-0.0771208900852773,-0.043390395798824,,,0.003346305945157783
3.1982421875,-0.0728790233035911,-0.0419161470211749,,,0.0030548078555529563
3.20068359375,-0.0686342117434301,-0.040370084407903996,,,0.0027707689213522287
3.203125,-0.0644443116407093,-0.038820707566134004,,,0.002501773776504781
3.20556640625,-0.0601613478770746,-0.0373229927183569,,,0.0022454015487425915
3.2080078125,-0.0558588966088278,-0.0357859734521973,,,0.0019989649911125455
3.21044921875,-0.0515882749314473,-0.0341952936622958,,,0.0017640762108120933
3.212890625,-0.04731384236427599,-0.0326288460455926,,,0.0015437960783293986
3.21533203125,-0.0429185006573785,-0.0310188138259622,,,0.0013312809815806599
3.2177734375,-0.0386068253036153,-0.0294553140406375,,,0.0011371761634300188
3.22021484375,-0.034206113706557996,-0.0278936628953299,,,0.0009541338046900522
3.22265625,-0.0298996350206914,-0.026245009088313998,,,0.0007847161928553173
3.22509765625,-0.0255425754339651,-0.0246228857637067,,,0.0006289319170213837
3.2275390625,-0.0212322858583077,-0.0230195153099038,,,0.000488756929379568
3.22998046875,-0.0168176731746271,-0.0213496770875561,,,0.000359051891642343
3.232421875,-0.0124544208919907,-0.0196802385711581,,,0.00024510597441999263
3.23486328125,-0.00809515272140837,-0.0180736871241725,,,0.00014630925750912843
3.2373046875,-0.0037146215180159795,-0.0164103940867504,,,6.0958402993765225e-05
3.23974609375,0.000683968106316896,-0.0147569271539241,,,-1.009326752052585e-05
3.2421875,0.00507186125589605,-0.0131101386413395,,,-6.649280423443548e-05
3.24462890625,0.00943344627424895,-0.0114099227668181,,,-0.00010763489341410847
3.2470703125,0.0138244357717831,-0.00972303042395151,,,-0.00013441540960301067
3.24951171875,0.0181733539121382,-0.00807291102845342,,,-0.0001467118692212876
3.251953125,0.0225581290609794,-0.0063610870269772395,,,-0.00014349422212267432
3.25439453125,0.0268492126182025,-0.00469552898917369,,,-0.00012607125618525788
3.2568359375,0.0312762323464861,-0.00298372164211225,,,-9.331957133594177e-05
3.25927734375,0.0356007044949445,-0.00131361694913101,,,-4.676568882556363e-05
3.26171875,0.0399421957307641,0.000404585693125181,,,1.616004094467284e-05
3.26416015625,0.044263225086741,0.00213078245437437,,,9.431530338885117e-05
3.2666015625,0.0486140486719915,0.0038342959029806795,,,0.00018640064765032034
3.26904296875,0.0529071675908074,0.005512727803246079,,,0.00029166281376884386
3.271484375,0.0571686301410202,0.007216774193118609,,,0.00041257309465765726
3.27392578125,0.0614444484862973,0.008952164191209809,,,0.0005500607914876664
3.2763671875,0.0657010391603571,0.0105960215268301,,,0.0006961696252782512
3.27880859375,0.0699361286209949,0.0122689241614586,,,0.0008580410581970006
3.28125,0.0741911819474686,0.0140151062201905,,,0.0010397972955952523
3.28369140625,0.0784003097214066,0.0156767171617411,,,0.0012290594808953925
3.2861328125,0.0825756591540171,0.0174039464966937,,,0.001437142353845729
3.28857421875,0.0867655592567379,0.019046338243832003,,,0.0016525661895190789
3.291015625,0.0908894616771726,0.0207327975719194,,,0.0018843928103735455
3.29345703125,0.0950336311024038,0.0224457374191718,,,0.0021330999297149936
3.2958984375,0.0991270247517292,0.0240899611519123,,,0.0023879661753738054
3.29833984375,0.103275199941797,0.0257404802533601,,,0.0026583532447636417
3.30078125,0.10728425600171801,0.0274272393609101,,,0.002942510969016276
3.30322265625,0.11141993753605198,0.0290777584623578,,,0.003239842031564313
3.3056640625,0.11539796515807402,0.0307032626331227,,,0.003543094031576289
3.30810546875,0.119307266847164,0.0323598772503026,,,0.003860768510243324
3.310546875,0.12327007256280599,0.0340110625283332,,,0.004192546145805765
3.31298828125,0.127162874831325,0.0356335689044758,,,0.004531267062393251
3.3154296875,0.13106074385104302,0.037242685131305,,,0.004881054016319013
3.31787109375,0.134954087439134,0.0388381780470168,,,0.0052413708761337606
3.3203125,0.13887237503312902,0.0404188818425908,,,0.005613066117663998
3.32275390625,0.142547783361309,0.0419747039427993,,,0.005983401004293237
3.3251953125,0.146341372578569,0.0436138647335107,,,0.006382512828558
3.32763671875,0.150079660588297,0.0451867076454087,,,0.006781605746525542
3.330078125,0.153801709010849,0.0467419634955215,,,0.007188993868133924
3.33251953125,0.157543829563151,0.0482731037533388,,,0.0076051296302003125
3.3349609375,0.161121735409922,0.0497590772388445,,,0.008017268877118976
3.33740234375,0.16464143857625196,0.0512184369698692,,,0.008432677144346352
3.33984375,0.168191628860908,0.0527861836309089,,,0.008878194206233567
3.34228515625,0.171599950111988,0.05423948115503,,,0.009307492260303262
3.3447265625,0.17525580597720702,0.0556722937492315,,,0.009756892711621392
3.34716796875,0.178594145433948,0.0571102025942913,,,0.010199547827887095
3.349609375,0.181898186882571,0.0585149358455297,,,0.010643760735851814
3.35205078125,0.18514835620733303,0.0599581074855928,,,0.011101145042260096
3.3544921875,0.188419658648208,0.0613822597842186,,,0.011565624435598094
3.35693359375,0.191972966933602,0.0627147461850566,,,0.012039535895633112
3.359375,0.194945287748163,0.0640544272929882,,,0.01248710876017537
3.36181640625,0.197943938346732,0.0654244860530935,,,0.012950380433660168
3.3642578125,0.20125871957567498,0.066796276872314,,,0.013443333155744188
3.36669921875,0.20425754339650798,0.068127564155303,,,0.013915568891950184
3.369140625,0.20729984600540802,0.0693777111305116,,,0.014381988833562736
3.37158203125,0.210328810500041,0.0706379839897782,,,0.014857203148690991
3.3740234375,0.213285368088648,0.0719979168658256,,,0.015356102200343492
3.37646484375,0.216087411418465,0.0732049955249585,,,0.015818677985888596
3.37890625,0.21898334121494603,0.0744872855202856,,,0.01631147466126381
3.38134765625,0.22174640953553895,0.0755836789401929,,,0.016760409424474706
3.3837890625,0.224277879690209,0.0767413606057143,,,0.017211389641191337
3.38623046875,0.226927833872921,0.0779812484615485,,,0.017696115796085255
3.388671875,0.22940387290336103,0.0791049218125197,,,0.01814697542950958
3.39111328125,0.23227520513846497,0.0802130399402836,,,0.018631500306909257
3.3935546875,0.23464194092081503,0.0812415166575788,,,0.019062667151885013
3.39599609375,0.237036565487543,0.0823546977273719,,,0.019521074701061
3.3984375,0.23929815535611898,0.0834430970282862,,,0.01996777919607054
3.40087890625,0.241773501497506,0.0845092793401654,,,0.020432104375102633
3.4033203125,0.244073027041728,0.0854569488379715,,,0.020857736184633786
3.40576171875,0.24600826616640098,0.0864202734854724,,,0.021260101641787262
3.408203125,0.248268297034608,0.0874201712273668,,,0.02170365703709219
3.41064453125,0.250605238587684,0.0883287028509359,,,0.022135635652099438
3.4130859375,0.252489377144708,0.0892628156552826,,,0.02253791272698519
3.41552734375,0.254479181282295,0.0901497631575703,,,0.022941237921131293
3.41796875,0.256310833493564,0.0910379097777065,,,0.02333400253463583
3.42041015625,0.258250056730291,0.0917872585068249,,,0.023704064716505414
3.4228515625,0.25985669322164,0.0926179473966982,,,0.024067393543481794
3.42529296875,0.261604852302037,0.0935480964503781,,,0.024472635955037875
3.427734375,0.263356995494489,0.0942708647338439,,,0.02482689169897251
3.43017578125,0.264983552546107,0.0950318049355023,,,0.025181865276678064
3.4326171875,0.26642753333229396,0.0958820794169086,,,0.025545625909818074
3.43505859375,0.267987399812573,0.0965851288735253,,,0.025883597547378314
3.4375,0.269556100628277,0.0971781925763278,,,0.0261949746569787
3.43994140625,0.270907580725905,0.0978495320276047,,,0.026508179996760344
3.4423828125,0.272265816491799,0.0984360671998963,,,0.02680077620842136
3.44482421875,0.273524103011815,0.0991923108566461,,,0.02713148785273324
3.447265625,0.27457712114991895,0.0998142200054826,,,0.027406701178930057
3.44970703125,0.27559566805764096,0.100343563918144,,,0.027654251533305495
3.4521484375,0.276859151245555,0.10082620885235401,,,0.027914658606169793
3.45458984375,0.27767398877173305,0.10140804747973699,,,0.02815837703725186
3.45703125,0.27862445933001095,0.10209007906516801,,,0.028444793082490507
3.45947265625,0.279525215098745,0.102553571422623,,,0.028666309111053202
3.4619140625,0.280273015609058,0.102969265610266,,,0.02885950658763932
3.46435546875,0.280882065086533,0.10340694362513901,,,0.029045155869715747
3.466796875,0.28138666153928804,0.10372834051749302,,,0.029187771445227828
3.46923828125,0.2821266670477561,0.10417744346076101,,,0.029391234905140555
3.4716796875,0.282519361918471,0.104476023805154,,,0.029516499581211095
3.47412109375,0.28318748018770395,0.10484162151377302,,,0.029689834615278354
3.4765625,0.28347589525596195,0.105225738931393,,,0.02982896054754676
3.47900390625,0.283844858676617,0.105536177218959,,,0.029955901307985824
3.4814453125,0.28435188024105607,0.10569149628922998,,,0.030053575695333144
3.48388671875,0.284180563422733,0.10601915524146,,,0.030128583270120298
3.486328125,0.284309960453357,0.10622820145313099,,,0.03020173575417091
3.48876953125,0.284392933917439,0.106322398821933,,,0.030237338942109584
3.4912109375,0.28436521835532397,0.10662417681392401,,,0.03032020732164817
3.49365234375,0.284424633591608,0.10674595389325199,,,0.03036117882347488
3.49609375,0.284228372767382,0.106905669728969,,,0.030385624546672027
3.49853515625,0.28403072616505,0.10699054062561301,,,0.030388600946684146
3.5009765625,0.283623307401961,0.10703587394207001,,,0.030357868578109272
3.50341796875,0.283442809803687,0.10717733653941901,,,0.030378645416008297
3.505859375,0.283023438704436,0.107091666230876,,,0.030309451633250255
3.50830078125,0.282547250702849,0.107189893968004,,,0.030286209843789425
